Time_s,Error_Norm_m,Control_Output_Norm_mps2,ux_mps2,uy_mps2,uz_mps2,udotx_mps3,udoty_mps3,udotz_mps3,x_m,y_m,z_m,xd_m,yd_m,zd_m
16.02001190185547,0.40682812536099483,2.0696267442954164,-0.6052480153299132,-1.2179676590606172,1.559995026314009,-1.5011529281380465,-1.3876538119341286,2.101872937964388,-1.1042625930987402,-0.5049157515144007,1.7777557373046875,-0.8799219628926584,-0.8412214188077524,1.7321607444891065
16.03992462158203,0.4092430853511015,2.0188970826786403,-0.5577269199951489,-1.1859953506793919,1.535676118629158,2.3864693516161806,1.605622377066654,-1.2212750452370793,-1.1283921857187773,-0.5210878430332606,1.7777557373046875,-0.8960825417675835,-0.8551753709332387,1.7341936444183272
16.05988597869873,0.4115256759124016,2.052924497210765,-0.5854787446557882,-1.2141676963605377,1.548389626650508,-1.39027744949379,-1.411344204526928,0.6369059952699317,-1.1444785807348439,-0.5318692373352045,1.7777557373046875,-0.9122268266455194,-0.8690309720244163,1.7361087768039198
16.079925537109375,0.4139638110167694,2.000837869644405,-0.5373882949611732,-1.1809976046929003,1.523092465594757,2.3997759186684706,1.6552306686567628,-1.2623612026457438,-1.168608174530059,-0.5480413290967833,1.7777557373046875,-0.9283774370687223,-0.8828059314876315,1.73790739234022
16.099944353103638,0.4171556562105508,1.9855481484254995,-0.5878947928500359,-1.22658455492274,1.4464686280319827,-2.52295130258141,-2.277205117570632,-3.8275908817351842,-1.1766513733092074,-0.5534320265564181,1.7891311645507812,-0.9444536070101672,-0.8964301246561085,1.7395797414209988
16.120066165924072,0.41937126193621566,1.990343712120046,-0.5824201645371834,-1.2362243927066316,1.4470674121109233,0.2720743086971161,-0.4790740213079547,0.029757958901816668,-1.2007809661930202,-0.5696041176915296,1.7891311645507812,-0.9605536389448344,-0.909985475270312,1.741135143944984
16.13994312286377,0.421358048535677,1.952426534724942,-0.5578606836244726,-1.2176250087058762,1.4206161231444954,1.2355754951434137,0.935725929134036,-1.3307514347732325,-1.2168673622643946,-0.5803855127188567,1.7891311645507812,-0.9763990140160586,-0.9232376297694553,1.7425478586308112
16.160139799118042,0.42359546293305445,1.940860682327414,-0.5491438009899976,-1.2265304419110046,1.4003586501694087,0.4315998595378294,-0.4409355823211008,-1.003010233963685,-1.2409969540449308,-0.596557603095613,1.7891311645507812,-0.9924389095227522,-0.9365609649368265,1.7438572354364201
16.180023193359375,0.43620722995277,1.9320022876967782,-0.529620865708472,-1.2516025666069457,1.3731808306026922,0.9818713567999322,-1.2609579829092723,-1.3668601666721498,-1.2552102686705804,-0.5927421720904609,1.7891311645507812,-1.0081697108810457,-0.9495363780571497,1.7450221534679613
16.20012354850769,0.43951318726812966,1.7883117393190888,-0.5318623285295814,-1.2749603884614136,1.1356308151559984,-0.11151359289774673,-1.162060156754268,-11.81819991208476,-1.279339861458456,-0.6089142631596285,1.8003807067871094,-1.024010835865624,-0.9625097725061591,1.746074664375859
